"@SteveLawrence_ no pret, no harvey nicks and no fortnums? 

I have an idea let’s drop the brexit thing and go for “reform” it means nothing, we can pretend we are reforming knightsbridge from home",negative
If Brexit was not a big issue Labour would win. More people voted leave and the majodity will Vote Conservative . Any other major issue is being forgot about #GeneralElection19,negative
"Tory wants planning restrictions relaxed, blames Brexit delay. More crowd laughter.",neutral
Message to the voters in the midlands do you think brexit is more important than the homeless dying in the streets more important than the growth of foodbanks more importent than child poverty i voted leave but i can't in all conscience vote for a tory government #VoteLabour2019,neutral
@FlashMob4EU @mikegalsworthy @brexit_sham Psychopathic I'd say.,negative
"I feel sorry for Boris, he's now saying about scrapping the t.v. license fee, another Brexit party policy he's stolen. Makes me wonder whether he's got any ideas of his own. Is his brain switch off or what.?.",negative
"@Fox_Claire @brexitparty_uk Sorry, Claire, I have to disagree with you on this. Nowt to do with entitlement. For me Brexit's the most important issue. Who can deliver? The Tories with a majority. Who cld stop it? The BP. It's abt the numbers - nothing else. Will Boris welcome Osborne's endorsement I wonder?",negative
@sean_antrim @piersmorgan @JonAshworth @GMB Boris and brexit going well 😂😂 boarder down the Irish Sea does the mainland really care 😂,negative
@adamboultonSKY @carriesymonds @BorisJohnson A new sofa after the red wine stain earlier this year. #Brexit #PeoplesVote #fbpe #C4News #alloutpolitics #peston #newsnight #R4today #marr #Labour #GE2019 #generalelection2019,neutral
"@LeaveEUOfficial @jeremycorbyn #Brexit: How long B4 brainLESS brexSHITs notice WTO has rules/regulations/restrictions that must be followed/obeyed. 92,153 Almost-Nasty-minded Tories voted 4 #Adolf Jr as uk PM, &amp; brexit-scum say the #EU is not democratic. Drop the coke-head LIARS, wake-up &amp; #Remain, 48m want EU",negative
@Tessacan61 Will be wandering up to the local polling station with a marker pen &amp; my only choice is to scrawl THE BREXIT PARTY,neutral
"Dominic Cummings is the political force behind Johnson's strategy. He is not to be underestimated. But much like Brexit referendum result, it's unclear whether Cummings will remain in order to translate a winning POLITICAL strategy into a winning GOVERNING strategy. He's the key",negative
"@MarkGardner_Art @WarmongerHodges @DaveHomme1 @jeremycorbyn I totally agree with you; it is political gaffer tape, but the alternative is unthinkable. I shudder to think what another 5 years of Tory cuts &amp; lies &amp; a hard Brexit will mean for vulnerable people. Gaffer tape will have to do for now 😢",negative
"@KGtto @jeremycorbyn Yes but people are taken in by,the Johnson lies, just as they are taken in by the Farage lies .Hence brexit .",negative
Legislation low: Brexit is all-consuming https://t.co/eLR33bcnDB,negative
@fliss59 @CrippledFox @mrjlovell @LBC @mattfrei Brexit doesn't equal right wing. Boris himself is extremely centrist. Labour veered way further to the left and thank goodness the majority of the UK agree and will not be supporting such an agenda on Thursday. Google how Corbyn and his wife run her multimillion coffee company.,positive
"Important thread here. By promising to get Brexit done and complete a Free Trade Deal with the EU by Dec 2020, PM may be forced to accept sacrifice in sovereignty and very close regulatory alignment with EU rules. https://t.co/g7KTCyBWT3",negative
needs retweeting https://t.co/6byzEPC3P5,negative
"@tomhfh tom, we need to capture all these tweets from high profile people spreading fear and predicting Brexit will be a disaster these past three years. WHEN brexit is a huge success, they must not be able to hide from what they have done and how wrong they have been",neutral
@BelindadeLucy The truth is brexit party cannot deliver brexit and you know it. Why not be honest?,negative
Wired Brexit means Smashed Brexit,negative
@RN1F @zatzi No the priority is to get out of the EU. With a decent majority who knows what will happen? Remember 80% of Tory voters are Brexit voters. You think they will stay loyal if we don't get a real Brexit? At worst it is Customs declarations which NI will get support for.,negative
"@Mantra1298 I'm with you
Voting Labour shows compassion and decency and a lack of selfishness
This election should be about more than bloody brexit 
This is about people and one party mantra ""unleash our potential"" really applies to Labour
Think big, achieve big 
For the Many 
VOTE LABOUR!",negative
Brexit endgame won’t be Greek drama https://t.co/zEAteyfl1M #Greece #news,neutral
"@custard88 If Labour, Conservative, LibDem, Brexit, Green or any other win I will applaud with the same respect for each party because this is what the British people wanted, can you say the same? I am British and love our people and what they choose I fully respect 😊",negative
@jamierreeve People that want Brexit. Even if otherwise they might have voted Labour.. and voting Labour would be better for them.. they are seem totally deluded by the endless lies and simplicity of “get Brexit done” 😟,negative
"Important, intelligent questions @BoothamSchool #BoothamDebates #Brexit, #Austerity, #ClimateCrisis already discussed. #Election2019 https://t.co/KIgOuJlOU0",neutral
"@bbc5live @tonylivesey @BBCSounds (2/2) so on the basis that someone, somewhere may have had something said to them, maybe, the reporter then breathlessly says 'do you blame this on Brexit'.  Do you blame WHAT on Brexit?  NOTHING HAPPENED.  Cannot wait until BBC loses its license",negative
@Bill_Payment #Brexit propoganda works like this #ge19 #c4news https://t.co/WFDaHbPva0,negative
"Tfw Dad buys Mum a plane ticket so she can get into the UK before Brexit happens........... Fuck Brexit, everyone",negative
@Nigel_Farage @Fox_Claire Was David Mincher with you ?https://t.co/r8Yfg9HfpC,neutral
"What a great couple of days being on the campaign trail with @theSNP. Cannot complain with scenery like this. Scotland, you are 😍😍😍, and you deserve to escape Brexit and the Tories.

#VoteSNP #GeneralElection19 https://t.co/JfKGgnAC3Z",positive
"Sky News, vote in the Brexit election! When are they going to tell the truth, this election isn't about Brexit, it's about saving our NHS, saving our schools and saving homeless people and saving Sick and disabled people!#GetBorisGone",neutral
"@jthomson_john @verbalpunchbag @KirstySNP @theSNP @NicolaSturgeon A case of don't look here......(Brexit, poverty, a probable NHS privatisation and a collapsed economy). Look there.......(the UKOK bogey woman in chief) and hope to trigger them. Pathetic.",negative
BUT don't seem to be aware that under the tories we are simply funding offshore investors and giving them an easy win. At least the EU money is accounted for and spent in the EU not pocketed by wealth management funds #brexit is a con #VoteNotTory,negative
"@AaronDHudson @Pagan0 @richardpjackson @middleagedrich @ChrisBramall @LabourPete @Q66Suzi If Remain had won 52/48 it would be very normal for any Brexit supporter to campaign for another referendum to try and get what they think is the best outcome for Britain. I wouldn't have blamed Nigel Farage for that, and I'm not sure why that's controversial?",negative
"Students!! We NEED you to vote in your hundreds of thousands. And vote tactically. 

Latest student voting intention:

Labour 72% 
Lib Dems 10%
Conservatives 8%
SNP 3%
Brexit Party 2%
Plaid Cymru 2%
Green 1%

ICM 29 Nov-2 Dec
#GE2019",neutral
"#Hartlepool, it's time to blow this lot off the political map.

This is not how you want to be represented, surely.

Racism in key Brexit Party campaign https://t.co/oIFZNJFf76 via @Channel4News",neutral
"""Gary Lineker accuses Boris Johnson of ‘nauseating xenophobia’ | The Independent"" ( https://t.co/NEbmwL76zX )",neutral
@RichardBurgon Errrr... keep up  Richard !!..you do know that @Conservatives started that process at the last budget..the words “we are ending austerity “ gives you a clue ..https://t.co/zHtTLs0uXC,negative
"@jeremycorbyn My prediction for this general election:

Labour: 245 seats - 36.9 percent
Conservatives: 324 seats - 41.7 percent
Lib Dem’s: 19 seats - 13.8 percent
SNP: 40 seats - 4.7 percent
Brexit party: 1 seat
Hung parliament.",negative
"@CorbynASAP Have I just strayed into an alternative universe? The BBC an arm of the Tory party? Don't make me laugh. It's chock-full of biased, PC, Anti-Brexit, liberal, LaLa Land thinkers and presenters. Admittedly Coburn is useless. Did her husband work for the Labour Party?",negative
@BorisJohnson Did I miss something are we having a Brexit vote again? Or is this election about so much more you just don’t want people to know what else is in your plans? Want to put my phone in your pocket Boris? Or will you just ban us peasants having them if you win?,negative
"With #bbcqt about to start, here's your full guide to the panel and where they stand on Brexit https://t.co/IViWCFtjxR",negative
@miffythegamer @brexit_sham @BorisJohnson He went to private school...no brainer.,positive
"In tonight’s General Election hustings in Folkestone &amp; Hythe, Lib Dem candidate has just called Brexit referendum result “a mistake”! A slap in the face for the 62% who voted for it in this constituency. @DamianCollins pledged to respect the people’s choice and get Brexit done.",negative
@LiveHardMan @mattlodder The video is not only far right but really explicitly pro Brexit and everyone is just nodding along at the bottom? I don't understand.,negative
"Great campaigning on our ambitious plan for the future of our country, where every person, every community and our planet can thrive. 
We've got two days to stop Boris, stop Brexit, and save the country for the next generation.
#LibDems #StopBrexit #VoteBurke #ColneValley #GE2019 https://t.co/2yhQtGqg54",negative
Boris Johnson could end up creating the worst of both worlds on Brexit https://t.co/0kSQzXya7w,negative
@AlexTaylorNews Me included. Also my brexit supporting sister.,neutral
"Like it or not if hospital beds weren""t taken up by IMMIGRANTS then we wouldn't have a shortage. Boris has only been in the job 5mins and been forced to call an election due to the Pillocks in Parliament blocking Brexit and are still trying to do so by any underhanded means",negative
"@chrisgreybrexit @TomMcTague In the eyes of brexiteers there is nothing, nothing that cannot be sacrificed at the altar of Brexit. Be that peace in Northern Ireland, Scottish Independence, the breakup of the UK, people's jobs, the economy etc etc.

There is no price that is not worth paying. #StopBrexit",negative
"PLEASE RETWEET FAR &amp; WIDE
 
LibDem Voting pledge if you're a LibDem fill it in, it really helps!

https://t.co/rSYQdi4cht https://t.co/gSItk9Eiha",negative
"Not so much a Brexit 'party' for Farage now, is it?

It's been whittled down to just him and all the money he's conned out of poor saps who swallowed his lies. https://t.co/MPvg6vshCj",negative
"@LuckyHeronSay @jeremycorbyn Have a word Moira, just look at the tweets from Real doctors, nurses, fireman and women who are falling apart under the tories they have implented dangerous cuts to this country.
This election is not just about brexit love, its about the welfare future &amp; care of ALL of us.",positive
"Johnson has done nothing but lie during this election. 
He cares nothing about ordinary people. 
He thinks we're all of low IQ.
He isn't going to invest billions into anything. 
His only mantra is 'get Brexit done'.
He wants this for his billionaire mates, not you. Wise up!",negative
"Good move by our friends in Australia, it's not just us Brits who know how much of a danger Corbyn would be as PM. A lot of Countries around the World will be watching this General Election as it will decide what happens with Brexit! https://t.co/sKz7uCnMbN",neutral
"@wes__campbell @BorisJohnson Nothing negative about that mate. I asked a question originally and you've just gave me an answer 👍

As I also stated my hatred of Boris has driven me away. He's a grade A twat.

I have no doubt they'll win,their BREXIT campaign has done well. 

P.s I don't trust the media",negative
@paulmiro @carryonkeith Maybe he should blame the idiots who voted for Brexit and gave him this ‘mandate’.,negative
Why local Tories are pumping out Brexit-dodging Facebook videos https://t.co/mkJNujmXkK,neutral
@imajsaclaimant @BorisJohnson is an absolute blithering mess 😂 cant answer questions with any other answer than brexit people are realising their not that shallow. I'd rather have Baldrick than Boris but thankfully theres a great leader ready @jeremycorbyn and @UKLabour #RatherBoldrickThanBoris,positive
"@Captain_Nemo76 @0_politics2 @HHepplewhite As long as NI is in the UK there will never be the clean Brexit many people want. Dublin, Brussels and Washington won't allow it.",negative
@steverichards14 The irony is that the cuts to the health service through a shortage of forrin nurses will mean a loss of healthcare for the Brexit voting generation...... can't say I'm sad about this... 🤣,negative
anxiously checking the feeds of old irish socialist friends from my undergrad days to see which of them have kept the faith and which have gone melty under the media pressure and anti-Corbyn brexit hysteria,positive
@ThetaSi49453085 @brexitparty_uk Every vote for BXP will help keep Boris a tad more honest &amp; accountable re Brexit,negative
@TheBruceMasters @colredman Respecting the referendum result? Tories have had THREE YEARS to sort it. They have the majority. Brexit not happening is Tories doing.,negative
"@steverichards14 I think a religion is a better analogy.  As in ""How many Brexit voters does it take to change a light bulb?""  ""None at all.  if the light bulb believes strongly enough it will change itself.""",negative
"Amazing to think that #Brexit will be over in a few days if the @Conservatives don’t get a proper working majority. 

It’s the end of democracy if the referendum result isn’t respected!

#GeneralElection2019 #GeneralElection19 
#GeneralElection",negative
"@Lucymay18 @ToniaAntoniazzi @Plaid_Cymru I was torn just like yourself. If I'm honest had this election happened after Brexit was stopped or finalised I would be voting Plaid. However, we're lucky as Tonia was an excellent MP and I have no problem giving her my vote.",negative
"@TomMcTague Brexit is indeed very toxic, #BrexitIsToxic.",neutral
"@brexit_politics As evidence, I give you the last three and half years.

You're welcome.",negative
'There will be checks': Ireland intervenes after Boris Johnson accused of lying to voters about Brexit deal https://t.co/5GDLJoY1UP,negative
"#sayNoToBoJo

https://t.co/Xv6d7dmYN2

This,

https://t.co/YZJNU5HLEb

Or this:

https://t.co/xJev0bgUbl

The list may be endless...

Say no to BoJo! 

Vote for a party that can put the liar in chief out of office!",neutral
@campbellclaret @BorisJohnson There is no doubt Alastair but no one cares.  Or rather they care more about Brexit than decency and truth,negative
@vegan191 @YorkshireBoyz @BorisJohnson do you only care about brexit though,negative
"Still hard at work, with 3 days to go. #VoteSNP to stop Brexit, lock out the Tories, and ensure Scotland has the right to choose its own constitutional future.
#ActiveSNP #ActiveYSI https://t.co/uUEBMkQmyz",negative
"GO TO IT 

 Polls show us seats that are up for grabs -too close to call. Each vote CAN make the difference between a disastrous Conservative Brexit &amp; a People’s Vote Parliament.

In DEWSBURY 82 tactical votes could deprive Boris Johnson’s hard-brexit candidate of the seat.",negative
Essay due tomorrow and made it based on the brexit election and I'm not from the UK gotta love politics. Vote Labour! ✌️ https://t.co/CTIvONljww,neutral
Delivering Brexit one phone call at a time... @Conservatives #Chadderton #Oldham #Royton #GreaterManchester #GetBrexitDone #DefeatCorbyn #UnleashBritainsPotential #VoteConservative https://t.co/gw3Z0olBdq,negative
"@ricggra @kingkeyworth @LeaveEUOfficial @EUVoteLeave23rd No we don’t.

End of.

Something that doesn’t solve any known problem and instead creates them and makes our enemies happy *never* “needs to be done.”

Not one single solitary good reason why Brexit *must* be done.

None.",negative
"@derekjames150 I hope our northern voters wake up. I’m in Durham, it’s frightening. Mostly Sunderland voters and Bishop. Some I’ve spoken to are utterly brainwashed. They don’t see anything but Brexit. The rest is meaningless. Complete brain blackout, nothing sinks in at all. 😢",negative
@robertbuchan4 @eddieizzard Not that ill vote Labour btw. If Brexit is the way to go then at least give the country to ability to vote on the details. Not sure anyone benefits from a hard Brexit. Soften the blow a bit. Still. It’s shit for the kids. I’d love Mog and Edwin to have the freedom to travel.....,negative
"@LanceForman @theousherwood Did you watch Channel 4 news tonight with your racist AS Islamaphobic BREXIT party colleagues?
Get back in your box and stop throwing stones from glasshouses Lance.",negative
"@cl_andrewes @michelledonelan I have a great deal of respect for Michelle, but I will not be pushed into voting for Brexit by Boris, neither will my family. I detest the way Boris has lied &amp; his refusal to stand up to scrutiny. John Major &amp; Ken Clarke have got it right in my view + millions of remain Tories.",positive
Brexit means fallacies,negative
"@akis_matoulas Difficult one, as many labour voters who voted brexit now support Bozo for some strange reason.A fine mess.😟",negative
@havingthatoned1 True fact. I suppose the view from your armchair doesn’t take into account any scope for adventure or discovery. Enjoy the adventure to the Polling Station to vote for the Brexit party no doubt.,neutral
"@AbsintheKombi @bbclaurak Laura tweeted shortly after, the suggestion a punch had been thrown wasn’t borne out by the video.  And it’s no more Labour’s NHS (despite the phrase “our NHS” repeated at intervals only exceeded by the Cons’ Get Brexit done) any more than it’s still the Liberals Old Age Pension!",positive
"@BorisJohnson You like a cracked record Mr Johnson with you’re “let’s get Brexit done”
Why don’t you remind us who got us into this mess?",negative
Sickened by this report from @Channel4News on racism in the brexit party. Tell me again how we live in a post-racial society. #c4news https://t.co/4ScNbEfKUB,negative
"@SpeccyTechy @craigkelly1969 @jeremycorbyn Exactly, make brexit great again ?",positive
"My mate Dave from London times and a lovely bloke but we mostly avoid politics because we are opposite ends — always Conservative, I thought. But he’s out delivering leaflets for LD because of Brexit. I’m tearing up, actually. https://t.co/DyZF0Vn0s3",positive
"Now, more than ever, it's crucial that we stop Boris Johnson in his pursuit of a hard Brexit and a far-right Conservative government. https://t.co/QQ7S3TvXSO",negative
@thetimes If pensioners in Spain and Italy and France think this is good for England they better go buy some umbrellas as they will be #cominghome. For goodness sake they have tv shows about buying property in Europe and having castles in France....#brexit #madted,neutral
"@davidgraeber You gotta check this David 

#BorisJohnson and #OurNHS #DontGetDone just cuz he likes to say #Brexit

#takeBackControl

#VoteLabour12December 
#SaveTheNHS  and 

#GetBrexitDone https://t.co/g0yYsleb7m",negative
"@sunick51 @tony80554056 @CllrBSilvester @Grado779 @annembee @Darrell27320694 @NicholasRennie2 @lorraineSW1 @TeddyHatesEU @KeithTh44538358 @jonhnsworld @sampson_ken @elinorw8 @EnglandMadein @marenbennette @fliss59 @realTomHa @ElContador2000 @ultimateOne @JahansPhillip @Pembsbandb @oldbid45 @cpalace68 @ManushRafatjah @Eddy39261 @SteveWickens1 @twilouhom @Jedd1957 @Lin46222208 @UntidyAllotment @SeanBFlanagan @nigella_i5e @BisbackB @Ronkline13 @Daily_Ref @BrexitWest @Queen_Avatar_ @Goldielocks1960 @isdatroo @sophieblack2016 @chrissieA2 @SocialM85897394 @umirin_brah2 @DavidHadley1973 @JeSuisDog @Smileygirl19681 @iamsuzie11 @Kalimeralynn @SueWhitaker11 @DVATW If there is no UKIP or Brexit party candidate, then yes you're got to vote for the Tories to achieve any kind of Brexit yes that is the reality. It all comes down to how genuine they are people will have to vote for them just to find out.",negative
@meljomur Because “I voted for Brexit  and Tories are promising me Brexit”.,positive
@CliveMinihan good luck. @brexitparty_uk support your local brexit candidates. Only honest person to place into Parliament. @brexitparty_uk 💕🇬🇧🇬🇧 https://t.co/pMXH617H6s,negative
@joepike @BorisJohnson @itvcalendar Saddest thing is that getting Brexit done won't resolve things like these. Something even Boris Johnson agrees with - he once told a truth. https://t.co/T9UgbeULfd,negative
"@LKTranslator I’m hearing that Hancock tried to explain to young Jack, as he lay on that pile of coats, how important it was to “get Brexit done” and that only a vote for the Conservatives could you ensure it. Bet LK doesn’t report on this completely fabricated report though. Double standards.",negative
@RuthDavidsonMSP But at least we stop Brexit!!!!,negative
@IvorETower @HugoSwire @simonjamesjupp A fresh election vote only happens after that parliament has been implemented. Brexit has not happened so yes it is undemocratic.,neutral
@andystu67 @biscuitsgod @lewis_goodall Brexit used to be about being better off. They wrote it on the side of a bus and everything.,negative
"How on earth working class Welsh folk can't see through this charlatan beggars belief. Saying that, the Brexit bubble is begining to burst at long last. https://t.co/hNqnUlvKXh",negative
@JeSuisDog @ElContador2000 @iamsuzie11 @Kalimeralynn @ultimateOne @GaynorBoughey1 @mssassysally @RedTXinBlueMA @Lin46222208 @Smileygirl19681 Farage is a realist. There’s a core that would still vote Tory in Tory seats and he knows that would let Lib Dem’s or Labour  in. He knows Brexit is on the line,negative
"@Fox_Claire @brexitparty_uk Praying for LOTS #BrexitParty MPs to hold Boris to his ""Canada+, WTO or OUT"" election promise. Don't want aligned with #EU in any way. Trade if must but NOTHING MORE and trade doesn't need a binding treaty.
Still rather #Leave #NoDeal
#Brexit #CleanBreakBrexit
#VoteBrexitParty ✅",negative
"""‘There will be checks’: Ireland intervenes after Boris Johnson accused of lying to voters about Brexit deal | The Independent"" ( https://t.co/Zzu7iC54qi )",negative
Brexit defined. https://t.co/qbPYBhCWKk,negative
"At this point, what is the purpose of The Brexit Party?
If you're a person that wants Brexit, voting Brexit Party is only going to increase the chance of remainers getting in.",neutral
"@S_CAdkins @carryonkeith @MaldenSaboteur Yes Johnson has a lot to answer for, but remember lots in many of those same industries voted for, and still want, Brexit. How stupid some people can be.",negative
@GOP @realDonaldTrump Very much like Brexit. #brexit @Conservatives #Tory @brexitparty_uk,negative
"Since I’m not a UK citizen I cannot vote, but @ everyone who can: PLEASE PLEASE PLEASE VOTE!!! #BeAVoter #Elections2019 #BorisJohnsonLies #Brexit #StopBrexit #StopBorisJohnson #Labour #LiberalDemocrats #GreenParty https://t.co/WcFcTt2smD",negative
Nicola is happy to use ‘Brexit’ meaning Britain’s Exit. So I think Scexit is in the  same vein  - Scexit meaning Scotland’s Exit. Perfect. https://t.co/SNnSXStsoM,positive
"This is appalling, if you think the UKIP were and are bad, the Brexit Party is basically UKIP mark 2 with all the racist bigotry that came with the original. And the common denominator between the two is Nigel Farage. #GE2019 https://t.co/ifRUBBKme7",negative
@RayJack97465601 @Davidmetroland @twvasi @Macid3000 @dw2essex @lisamariahoenig @NielsOckelmann @Charlie_45uk @smithdsd11 @thegrimbarian @brianbloop @StueyPhooey @3112Mel @VeuveK @JohnRya13591294 @MattGeeSymonds @ra_gg12 @ConnorACotton @CharithRuckmal @Ray42827150 @Jag11814459 @MarinereSteve @mindedmusically @IanGianni @BrunoTheBridge @geor97 @viv_cooper @Chris_not_a_bot @StrongbowsPub @Graeme444 @SGTVance @The_Leaver @f505eb72b9cd493 @bloo40 @CharlieHicks90 @Sir_Tommy_ @JonattonY @El_Chele85 @ecmagenda @sunick51 @Kitchy2016 @AnimousUK @BrexitGone @Ciolfilicious1 @JTillx @LesterS65508129 @David_Vaporium @cathyby @AlexSalmond @NicolaSturgeon You should. Leave us alone without Brexit. 👍🏻,negative
@andytacey Will deliver Theresa May's Brexit the slightly shitter version.,negative
@MKGenest He’ll definitely be re-elected. Like Brexit will happen. And Right Wing Govs will continue to take hold I’m EE. And Erdogan will continue to double done on controls to freedom. And Putin will be there for decades doubling down on human rights denials. Humans never learn,negative
"@GaryBelfast1888 It's not my election. I was just trying to explain why some people vote for  Boris. They think  Corbyn is nuts economically, foreign policy and don't understand his Brexit position.",negative
@SpencerGrimshaw get brexit DONE! 🤪,negative
"Amazing,to think that we can wake up to a new society on Friday morning,one of hope and change. One where we don't have 'oven ready Brexit' rammed down our throats. 
Just take a few moments to think what that would be like,ending poverty &amp; homelessness is on my list for Christmas https://t.co/NKhY4km8xs",neutral
"@BeardedGenius Everything will go and it’ll be blamed on Brexit. “This is what you wished for!”, “The will of the people”, “unfortunately, as a result of giving you brexit, we can’t afford......”. We’re literally done if they win.",negative
"Was it right after a campaign of proven lies and is it legally binding anyway?

And is it right that you can still peddle these lies in a subsequent General Election?

#GE2019
#GeneralElection19
#Brexit

Was the EU referendum “advisory”? https://t.co/ZxD1wIlT6G via @FullFact",neutral
"@DerrickChester1 yep. I think we urgently need electoral reform, and anyone who wants to stop Brexit and/or Johnson at this point really needs to vote whichever way is best to do that imo",negative
"@mikegalsworthy @brexit_sham Sickening racist populism. None of them bother to mention that we also have the opportunity to treat other EU countries ‘as our own’, a massive benefit we’re about to lose.",negative
After revealing the racism in The Brexit   Party tonight Channel 4 News should just change their name to Channel 4 The Bleedin’ Obvious.,neutral
"You can’t expect a sociopath to show empathy, he can’t pretend he feels something he doesn’t. Look into his eyes, he literally has no feelings either way, the best he could say is ‘Get Brexit Done’ except of course, it will make things a hundred times worse. https://t.co/91nOH9q3fq",negative
"@philwalsh3 Has the penny not dropped yet?? The tories/Johnson have only one weapon and thats Brexit, so guess what they've targeted the lesser educated people in the more deprived areas to gain votes #yourebrighterthanthat 🤯 you're sounding more EDL than tory!?!",neutral
"The #GE2019 ballot box decision is again very difficult for a #Christian. However, #JeremyCorbyn and his #Marxist agenda, ambivalence on #Brexit and tolerance of #antisemitism in the #LabourParty is untenable. That leaves only one real choice #VoteConservative2019.",negative
The Irish border line: a journey along the edge of the Brexit crisis https://t.co/v9Ccqn8Pol via @YouTube,positive
@jpfallon27 remember @k69tie - you might have allowed Brexit to eat your brain but please show some class - fluids are likely to be antibiotic which is first line treatment for Pneumonia,negative
Brexit versus public services: Rival British leaders make final campaign push https://t.co/7N9jtAGOk0 https://t.co/7wrMKIQ5fa,neutral
"#BBC shamelessly pedalling anti-#Brexit agenda once more. Nothing short of full, unrestricted competition and a move to subscription for this anachronism of a public-service broadcaster #GeneralElection19 https://t.co/lGEUxa04oB",negative
"@GirlGiada @BorisJohnson doesn't have red-lines, only has white-lines. Post #Brexit, goods going GB-to-NI will pass thru an #EU controlled border in the Irish sea. The uk is being broken-up by #Boris. Nobody SOBER/DRUG-FREE has ever said Brexit will improve living standards in uk.  #REMAIN",negative
"@BorisJohnson Yeah but farms. Who decides what skills are needed?! 

No more shit MP’s please.

https://t.co/In9FPiDKIS",negative
@StigAbell “Must say ‘get brexit done’ 🤖🤖🤖 error error - not able to compute sympathy.....,negative
@LeedsNews Stick it up em Boris. Get brexit done.,negative
PM won’t look at photo of 4 year old on the floor of hospital A&amp;E. just carry’s on about Brexit needs to get done. Almost a decade of underfunding obviously has nothing to do with it then! https://t.co/VqZVsy99uh,negative
@bristolgreen @sianberry When? When we have rid ourselves of this Tory government and Brexit,neutral
@gamray We won’t fall out mate. Corbyn will lose. Labour will rid themselves of him and his ilk. BJ will run a poor term with no joy from Brexit and in 5 years the country will get a great centre left labour government. My dad bought him ‘goal minutes’ at 4. He won £1400. Lucky fucker.,negative
"@Channel4News We watched it literally open mouthed, but sadly we weren't shocked by the #racism in the Brexit Party Ltd",negative
"@LeaveEUOfficial @Loreign83 REMEMBER: If the @brexitparty_uk are standing in your constituency then vote for them, otherwise, vote for the @Conservatives. Let's make sure we get a proper brexit done.",negative
...the poetry of Dylan Thomas (she thought it was overblown); the impact of Brexit on the price of cat food; how the tabby at No 1 ended up with only three legs; was Boris Johnson trustworthy (no disagreement between us there...).  Ave atque vale.,negative
Would a company invest in a country that allows to serve 500m people without boundaries or in a country with 65m &amp; difficult access to 500m more? #BorisJohnson claim that 150 billion is waiting to be invested in #uk after #brexit is done is so dubious. #FactCheck #elections2019,negative
"@LBC no positives or opportunities with brexit, brexit company limited mouth piece is a liar",negative
@BrionneCranlei1 @Michael_Heaver @TiceRichard How can they call themselves the Brexit Party if we are leaving,negative
"@MikeH_PR @ShaileshVara All the racists vote Tory because the BNP, UKIP and Brexit Party are flatlining. Which was the plan all along.",neutral
"@tomhfh I suddenly have this funny feeling it's still going to go all wrong. In terms of #BanterEra, I guess the Tories will be one seat short of a majority with the one Brexit Party MP refusing to vote for Boris' deal.",negative
@DaniRowley @EmilyThornberry Oh it’s the women who couldn’t answer a single question about our defence or Brexit 😂😂 your party is an absolute joke,negative
Lets get Brexit# done !,negative
The current consensus seems to be that the outcome of the general election on Thursday lies mainly in the hands of working-class voters in the … https://t.co/BAkvOYRHZB,negative
"@ZacGoldsmith Good news for anyone who wants to #Remain.
What is certain is that a vote for Zac is a vote for #Brexit. Zac will vote for the bad #BorisJohnson deal, with the real risk of it ending in a #NoDealBrexit in just 12 months.
#GeneralElection19",negative
"THE EU, NOT THE UK, IS IN CONTROL OF NEGOTIATIONS - THIS IS FOR THE CONSUMPTION OF LOW INFORMATION VOTERS https://t.co/RIqb7PJWfl",negative
"""Boris Johnson election news live: Latest polls and updates as backlash grows over PM’s migration remarks"" ( https://t.co/6njFBaSWGT )",negative
@HolyCrayons Ohhhh man. I depleted my Brexit cupboard,negative
"Sinister &amp; for what purpose, how will it benefit them? Is it the EU money that has “bought” this anti-Brexit / Pro-EU stance. It seems they are very determined against strong public opinion, now. https://t.co/LluMRh8EFw",negative
this twat is so irrelevant now he's replying to dead YouTubers about Brexit in the hopes of gaining some clout lmaoooo 😭😂🖕🏿👍🏿 https://t.co/j5H0bSR2l2,neutral
"@LesterBHonest @lindakeyes14 @Nigel_Farage Opposite actually, EU is not free trade, EU is a protectionist racket, it imposes high EU external tariffs &amp; quotas on ROTW &amp; stops you from accessing better cheaper products. EU adds between 10-20% to the cost of food &amp; products. Post Brexit costs of living will be 17% cheaper.",negative
@christopherhope @CamillaTominey @Channel4News Brexit is entirely driven by racism. This is no suprise to any reasonable person.,negative
"A Sinn Féin team of 7 MP's, 22 TD's, 27 MLA's &amp; 4 MEP's defended Ireland against Brexit

#GE19 is the election of a generation

It is your opportunity to reject the toxic politics of Brexit &amp; to embrace a new Ireland

Vote for hope over fear, unity over division- Vótáil Sinn Féin https://t.co/9V7JCakjc2",neutral
"@davidebrady @joepike @BorisJohnson @itvcalendar The fact @BorisJohnson put your phone in his pocket, showed he was taken aback not refusing to look at it. You're attempting to whittle down @Conservatives Majority to stop #Brexit #MediaVsThePeople",negative
"@mikegalsworthy @brexit_sham I am thinking Mike, that Boris Johnson is beyond evil. He lacks empathy, humanity and honesty. He is absolutely unfit to be PM. He should never have been put in a position of power #ToriesOut",negative
"Who was your source @Peston 

You owe them nothing as the lied to you
#ToriesOut
#Tory
#Brexit

(Allegedly) https://t.co/pyriZrJJDi",negative
